Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Container,35,20,322.9,358.2,2003.3,2006.8,2005.0,2005.0,213.9,175.8,191.1,188.6,22.0,20.0,27.2,27.0,21.0,42.7,37.3,37.0,52.2,4031.5,4108.9,265845.6,819009.5,926438.2,7595.6,26092.3,30834.7
Oil tanker,19,11,410.2,721.1,2003.2,2000.3,2006.2,2006.3,530.9,685.8,659.4,658.7,42.0,79.3,76.2,75.8,35.0,72.6,204.5,206.5,47.3,3653.8,3723.9,513738.6,839266.6,1030083.0,27038.9,65433.1,82430.1
Bulk carrier,13,13,135.1,234.9,2010.1,2010.1,2008.7,2008.8,263.8,341.3,340.3,340.9,26.0,52.8,78.4,79.2,108.0,105.2,126.8,128.1,16.0,1238.5,1262.3,84153.4,188071.4,234335.5,6473.3,23243.2,27704.5
Service - other,11,6,204.1,242.1,1998.4,1997.8,2003.3,2003.4,3862.8,8434.6,6076.7,6696.8,423.0,1369.4,3023.3,3061.0,52.0,148.8,172.7,207.6,91.7,6887.2,7019.5,1689445.9,3466372.1,3735225.8,153586.0,341754.7,385889.4
Chemical tanker,9,6,73.6,117.2,2007.6,2007.3,2007.5,2007.2,525.2,885.5,723.7,712.2,34.0,70.0,84.6,83.7,30.0,29.8,29.1,28.6,17.0,1304.2,1329.3,113804.2,345982.9,408655.3,12644.9,42716.0,50351.6
General cargo,4,4,27.1,35.7,2011.5,2011.5,2012.0,2012.0,220.2,309.2,312.8,312.5,23.0,24.0,21.2,21.3,66.0,77.5,68.8,67.9,5.1,386.5,393.9,13500.2,49293.3,72781.9,3375.0,20193.7,27576.4
Service - tug,4,3,5.7,3.7,2007.0,2006.3,2008.9,2008.9,1137.0,2343.3,2468.4,2488.3,501.0,961.7,1775.2,1774.9,124.5,785.2,1591.5,1590.2,15.4,1156.0,1178.2,94848.0,224286.9,300308.1,23712.0,61228.6,82669.0
Ro-Ro,3,3,20.8,14.4,1985.7,1985.7,1975.5,1976.1,773.3,2168.3,1538.9,1319.5,189.0,393.0,675.4,604.5,91.0,358.0,598.7,515.9,14.1,1061.1,1081.5,35151.1,228833.7,117176.5,11717.0,28378.7,38405.2
Liquefied gas tanker,2,1,4.8,5.7,1989.0,1989.0,1989.0,1989.0,741.0,741.0,741.0,741.0,39.5,39.5,40.4,40.4,100.0,100.0,127.3,127.3,2.5,189.1,192.7,4266.8,12361.7,13651.3,2133.4,11680.4,15359.9
